/
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2122_noisy.wav	32256	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2122_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2123_noisy.wav	19584	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2123_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2124_noisy.wav	57261	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2124_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2125_noisy.wav	9216	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2125_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2126_noisy.wav	130176	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2126_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2127_noisy.wav	7936	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2127_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2128_noisy.wav	240384	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2128_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2129_noisy.wav	21120	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2129_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_212_clean.wav	38400	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_212_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2130_noisy.wav	84846	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2130_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2131_noisy.wav	28032	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2131_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2132_noisy.wav	26112	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2132_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2133_noisy.wav	26332	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2133_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2134_noisy.wav	114432	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2134_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2135_noisy.wav	76905	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2135_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2136_noisy.wav	18048	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2136_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2137_noisy.wav	125568	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2137_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2138_noisy.wav	23808	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2138_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2139_noisy.wav	53376	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2139_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_213_clean.wav	130944	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_213_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2140_noisy.wav	192384	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2140_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2141_noisy.wav	36480	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2141_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2142_noisy.wav	62208	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2142_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2143_noisy.wav	189312	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2143_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2144_noisy.wav	19968	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2144_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2145_noisy.wav	120192	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2145_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2146_noisy.wav	28839	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2146_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2147_noisy.wav	28416	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2147_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2148_noisy.wav	100992	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2148_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2149_noisy.wav	64784	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2149_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_214_clean.wav	23040	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_214_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2150_noisy.wav	18816	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2150_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2151_noisy.wav	39288	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2151_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2152_noisy.wav	12288	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2152_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2153_noisy.wav	17972	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2153_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2154_noisy.wav	28421	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2154_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2155_noisy.wav	313728	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2155_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2156_noisy.wav	15744	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2156_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2157_noisy.wav	39168	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2157_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2158_noisy.wav	29184	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2158_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2159_noisy.wav	48483	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2159_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_215_clean.wav	28032	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_215_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2160_noisy.wav	25078	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2160_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2161_noisy.wav	19584	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2161_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2162_noisy.wav	30720	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2162_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2163_noisy.wav	159360	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2163_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2164_noisy.wav	20898	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2164_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2165_noisy.wav	13793	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2165_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2166_noisy.wav	137088	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2166_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2167_noisy.wav	125568	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2167_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2168_noisy.wav	11703	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2168_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2169_noisy.wav	19968	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2169_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_216_clean.wav	83712	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_216_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2170_noisy.wav	53081	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2170_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2171_noisy.wav	139008	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2171_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2172_noisy.wav	180864	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2172_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2173_noisy.wav	61022	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2173_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2174_noisy.wav	94041	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2174_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2175_noisy.wav	59520	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2175_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2176_noisy.wav	33408	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2176_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2177_noisy.wav	150912	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2177_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2178_noisy.wav	50155	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2178_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2179_noisy.wav	106368	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2179_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_217_clean.wav	26112	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_217_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2180_noisy.wav	132864	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2180_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2181_noisy.wav	281088	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2181_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2182_noisy.wav	169728	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2182_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2183_noisy.wav	44160	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2183_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2184_noisy.wav	99840	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2184_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2185_noisy.wav	79830	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2185_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2186_noisy.wav	48000	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2186_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2187_noisy.wav	24242	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2187_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2188_noisy.wav	13793	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2188_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2189_noisy.wav	114816	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2189_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_218_clean.wav	42240	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_218_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2190_noisy.wav	49319	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2190_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2191_noisy.wav	16128	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2191_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2192_noisy.wav	277248	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2192_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2193_noisy.wav	192000	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2193_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2194_noisy.wav	91776	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2194_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2195_noisy.wav	77568	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2195_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2196_noisy.wav	111744	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2196_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2197_noisy.wav	23808	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2197_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2198_noisy.wav	55296	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2198_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2199_noisy.wav	67710	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2199_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_219_clean.wav	37248	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_219_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_21_clean.wav	440529	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_21_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2200_noisy.wav	39552	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2200_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2201_noisy.wav	24960	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2201_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2202_noisy.wav	53499	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2202_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2203_noisy.wav	30511	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2203_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2204_noisy.wav	45140	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2204_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2205_noisy.wav	10016	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2205_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2206_noisy.wav	21120	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2206_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2207_noisy.wav	142524	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2207_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2208_noisy.wav	101760	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2208_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2209_noisy.wav	63112	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2209_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_220_clean.wav	84480	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_220_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2210_noisy.wav	148608	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2210_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2211_noisy.wav	13824	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2211_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2212_noisy.wav	17972	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2212_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2213_noisy.wav	51840	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2213_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2214_noisy.wav	31488	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2214_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2215_noisy.wav	314112	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2215_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2216_noisy.wav	30929	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2216_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2217_noisy.wav	55171	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2217_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2218_noisy.wav	60604	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2218_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2219_noisy.wav	12539	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2219_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_221_clean.wav	16512	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_221_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2220_noisy.wav	18432	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2220_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2221_noisy.wav	42624	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2221_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2222_noisy.wav	59350	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2222_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2223_noisy.wav	36864	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2223_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2224_noisy.wav	286848	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2224_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2225_noisy.wav	81408	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2225_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2226_noisy.wav	17136	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2226_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2227_noisy.wav	12121	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2227_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2228_noisy.wav	186624	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2228_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2229_noisy.wav	33855	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2229_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_222_clean.wav	59350	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_222_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2230_noisy.wav	20898	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2230_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2231_noisy.wav	45976	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2231_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2232_noisy.wav	89472	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2232_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_2233_noisy.wav	62694	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_2233_noisy.wav.npy
